TIME,VHM0,VHM0_QC,VAVH,VAVH_QC,VH110,VH110_QC,VZMX,VZMX_QC,VTM02,VTM02_QC,VTPK,VTPK_QC,VTZA,VTZA_QC,VPED,VPED_QC,VMDR,VMDR_QC,UNDX,UNDX_QC,LATITUDE_QC,LONGITUDE_QC,DEPTH_QC
2018-11-16 17:05:01,0.87,1.0,0.84,1.0,1.01,1.0,1.29,1.0,3.34,1.0,6.06,1.0,3.66,1.0,114.78,1.0,113.92,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-16 18:05:01,0.89,1.0,0.81,1.0,1.06,1.0,1.39,1.0,3.22,1.0,5.73,1.0,3.29,1.0,119.99,1.0,116.13,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-16 19:05:01,0.85,1.0,0.78,1.0,0.96,1.0,1.13,1.0,3.19,1.0,6.47,1.0,3.57,1.0,116.05,1.0,115.47,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-16 20:05:01,0.76,1.0,0.71,1.0,0.92,1.0,1.22,1.0,3.33,1.0,6.05,1.0,3.69,1.0,118.61,1.0,120.87,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-16 21:05:01,0.79,1.0,0.71,1.0,0.89,1.0,1.12,1.0,3.43,1.0,6.51,1.0,3.61,1.0,114.5,1.0,115.87,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-16 22:05:01,0.69,1.0,0.64,1.0,0.8,1.0,1.36,1.0,3.15,1.0,5.94,1.0,3.52,1.0,116.99,1.0,117.26,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-16 23:05:01,0.76,1.0,0.69,1.0,0.85,1.0,1.05,1.0,3.14,1.0,6.38,1.0,3.45,1.0,119.0,1.0,116.25,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 00:05:01,0.86,1.0,0.79,1.0,1.01,1.0,1.43,1.0,3.13,1.0,5.84,1.0,3.48,1.0,117.7,1.0,117.93,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 01:05:01,0.82,1.0,0.76,1.0,0.95,1.0,1.1,1.0,3.46,1.0,5.94,1.0,3.87,1.0,111.96,1.0,111.43,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 02:05:01,0.8,1.0,0.77,1.0,1.0,1.0,1.24,1.0,3.22,1.0,6.18,1.0,3.43,1.0,110.8,1.0,112.47,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 03:05:01,0.83,1.0,0.79,1.0,0.97,1.0,1.12,1.0,3.35,1.0,6.13,1.0,3.68,1.0,110.69,1.0,109.7,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 04:05:01,0.82,1.0,0.75,1.0,0.96,1.0,1.21,1.0,3.4,1.0,5.94,1.0,3.68,1.0,108.73,1.0,108.51,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 05:05:01,0.78,1.0,0.75,1.0,0.93,1.0,1.2,1.0,3.06,1.0,6.37,1.0,3.4,1.0,109.71,1.0,109.19,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 06:05:01,0.81,1.0,0.77,1.0,0.93,1.0,1.12,1.0,3.28,1.0,6.5,1.0,3.8,1.0,108.58,1.0,108.96,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 07:05:01,0.82,1.0,0.77,1.0,1.01,1.0,1.43,1.0,3.48,1.0,5.94,1.0,3.63,1.0,106.8,1.0,107.21,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 08:05:01,0.91,1.0,0.89,1.0,1.11,1.0,1.29,1.0,3.54,1.0,6.24,1.0,4.11,1.0,101.78,1.0,102.39,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 09:05:01,0.87,1.0,0.81,1.0,0.98,1.0,1.24,1.0,3.87,1.0,5.82,1.0,4.15,1.0,104.18,1.0,102.21,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 10:05:01,0.76,1.0,0.7,1.0,0.9,1.0,1.15,1.0,3.66,1.0,7.16,3.0,3.97,1.0,94.79,1.0,97.99,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 11:05:01,0.93,1.0,0.87,1.0,1.11,1.0,1.53,1.0,3.96,1.0,6.58,1.0,4.27,1.0,95.1,1.0,97.42,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 12:05:01,1.12,1.0,1.08,1.0,1.25,1.0,1.55,1.0,4.17,1.0,6.89,1.0,4.85,1.0,99.6,1.0,99.94,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 13:05:01,1.12,1.0,1.09,1.0,1.35,1.0,1.5,1.0,4.26,1.0,7.99,1.0,5.12,1.0,95.32,1.0,95.99,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 14:05:01,1.24,1.0,1.17,1.0,1.43,1.0,1.71,1.0,4.54,1.0,8.03,1.0,5.41,1.0,94.78,1.0,95.32,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 15:05:01,1.28,1.0,1.22,1.0,1.56,1.0,2.01,1.0,4.75,1.0,7.95,1.0,5.4,1.0,101.33,1.0,100.91,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 16:05:01,1.42,1.0,1.35,1.0,1.74,1.0,1.9,1.0,4.69,1.0,8.19,1.0,5.17,1.0,98.84,1.0,99.26,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 17:05:01,1.37,1.0,1.27,1.0,1.54,1.0,1.94,1.0,4.3,1.0,8.47,1.0,5.11,1.0,101.09,1.0,101.5,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 18:05:01,1.47,1.0,1.36,1.0,1.75,1.0,2.19,1.0,4.53,1.0,8.24,1.0,5.09,1.0,98.93,1.0,98.84,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 19:05:01,1.49,1.0,1.38,1.0,1.73,1.0,2.31,1.0,4.53,1.0,8.57,1.0,4.99,1.0,101.67,1.0,102.37,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 20:05:01,1.49,1.0,1.43,1.0,1.83,1.0,2.21,1.0,4.08,1.0,8.61,1.0,5.14,1.0,104.47,1.0,104.28,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 21:05:01,1.44,1.0,1.37,1.0,1.75,1.0,2.31,1.0,4.96,1.0,8.63,1.0,5.65,1.0,102.92,1.0,103.06,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 22:05:01,1.57,1.0,1.48,1.0,1.97,1.0,2.59,1.0,5.13,1.0,8.48,1.0,5.3,1.0,100.61,1.0,100.75,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-17 23:05:01,1.59,1.0,1.45,1.0,1.99,1.0,2.7,1.0,5.71,1.0,8.13,1.0,5.83,1.0,100.16,1.0,100.95,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 00:05:01,2.06,1.0,2.01,1.0,2.62,1.0,3.11,1.0,5.89,1.0,8.67,1.0,6.34,1.0,103.68,1.0,104.82,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 01:05:01,1.88,1.0,1.79,1.0,2.28,1.0,2.66,1.0,5.24,1.0,8.5,1.0,5.61,1.0,102.54,1.0,103.0,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 02:05:01,1.67,1.0,1.56,1.0,2.01,1.0,2.5,1.0,4.19,1.0,8.72,1.0,5.18,1.0,100.06,1.0,100.25,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 03:05:01,1.73,1.0,1.62,1.0,2.2,1.0,2.65,1.0,4.16,1.0,8.33,1.0,4.72,1.0,102.46,1.0,101.55,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 04:05:01,1.87,1.0,1.81,1.0,2.27,1.0,2.6,1.0,4.8,1.0,8.54,1.0,5.49,1.0,102.52,1.0,102.52,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 05:05:01,1.79,1.0,1.74,1.0,2.27,1.0,2.47,1.0,4.65,1.0,8.5,1.0,5.43,1.0,104.52,1.0,104.66,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 06:05:01,1.76,1.0,1.65,1.0,2.15,1.0,2.77,1.0,4.89,1.0,9.15,1.0,5.07,1.0,106.1,1.0,105.0,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 07:05:01,1.61,1.0,1.45,1.0,1.86,1.0,2.15,1.0,4.33,1.0,9.18,1.0,4.64,1.0,109.55,1.0,107.31,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 08:05:01,1.89,1.0,1.69,1.0,2.18,1.0,2.76,1.0,3.83,1.0,9.38,1.0,4.6,1.0,112.4,1.0,108.1,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 09:05:01,1.94,1.0,1.77,1.0,2.18,1.0,2.86,1.0,4.3,1.0,9.19,1.0,4.83,1.0,107.91,1.0,103.4,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 10:05:01,1.8,1.0,1.66,1.0,2.1,1.0,2.6,1.0,4.65,1.0,9.41,1.0,5.13,1.0,110.98,1.0,106.06,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 11:05:01,1.8,1.0,1.64,1.0,2.16,1.0,2.71,1.0,3.99,1.0,7.52,1.0,4.37,1.0,107.89,1.0,107.74,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 12:05:01,1.57,1.0,1.48,1.0,1.87,1.0,2.6,1.0,3.38,1.0,4.99,1.0,4.1,1.0,97.08,1.0,102.43,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 13:05:01,1.53,1.0,1.43,1.0,1.74,1.0,2.04,1.0,3.86,1.0,5.23,1.0,4.25,1.0,98.12,1.0,102.15,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 14:05:01,1.57,1.0,1.54,1.0,2.04,1.0,2.7,1.0,3.66,1.0,7.0,1.0,4.44,1.0,106.95,1.0,102.04,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 15:05:01,1.54,1.0,1.54,1.0,1.9,1.0,2.34,1.0,3.0,1.0,5.86,1.0,4.26,1.0,100.6,1.0,102.92,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 16:05:02,1.63,1.0,1.52,1.0,1.84,1.0,2.41,1.0,4.14,1.0,8.36,1.0,4.43,1.0,107.49,1.0,101.96,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 17:05:01,1.63,1.0,1.52,1.0,1.89,1.0,2.27,1.0,3.91,1.0,8.62,1.0,4.57,1.0,107.56,1.0,104.19,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 18:05:01,1.6,1.0,1.54,1.0,2.11,1.0,2.5,1.0,3.45,1.0,8.65,1.0,4.46,1.0,109.73,1.0,105.85,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 19:05:01,1.54,1.0,1.45,1.0,1.75,1.0,1.98,1.0,3.19,1.0,5.28,1.0,4.46,1.0,106.81,1.0,106.27,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 20:05:01,1.59,1.0,1.43,1.0,1.82,1.0,1.93,1.0,3.35,1.0,7.69,1.0,4.01,1.0,111.67,1.0,108.9,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 21:05:01,1.82,1.0,1.76,1.0,2.29,1.0,3.11,3.0,3.69,1.0,6.25,1.0,4.85,1.0,110.53,1.0,109.92,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 22:05:01,1.87,1.0,1.72,1.0,2.11,1.0,2.68,1.0,3.76,1.0,6.6,1.0,4.53,1.0,113.89,1.0,111.61,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-18 23:05:01,1.76,1.0,1.71,1.0,2.24,1.0,2.51,1.0,3.87,1.0,8.01,1.0,4.69,1.0,109.79,1.0,110.73,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 00:05:01,1.72,1.0,1.68,1.0,2.05,1.0,2.58,1.0,3.6,1.0,7.13,1.0,4.69,1.0,112.56,1.0,112.81,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 01:05:01,1.76,1.0,1.55,1.0,1.92,1.0,2.8,1.0,4.29,1.0,8.08,1.0,4.79,1.0,116.39,1.0,115.87,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 02:05:01,1.65,1.0,1.55,1.0,1.95,1.0,2.44,1.0,4.12,1.0,8.57,1.0,4.26,1.0,114.78,1.0,112.28,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 03:05:01,1.47,1.0,1.41,1.0,1.82,1.0,2.0,1.0,3.57,1.0,6.47,1.0,4.01,1.0,116.5,1.0,114.67,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 04:05:01,1.43,1.0,1.35,1.0,1.7,1.0,2.34,1.0,3.71,1.0,7.09,1.0,4.15,1.0,112.84,1.0,113.33,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 05:05:01,1.37,1.0,1.3,1.0,1.57,1.0,2.08,1.0,3.88,1.0,7.49,1.0,4.36,1.0,115.52,1.0,115.47,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 06:05:02,1.52,1.0,1.46,1.0,1.78,1.0,2.01,1.0,3.95,1.0,7.49,1.0,4.43,1.0,110.84,1.0,111.75,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 07:05:01,1.57,1.0,1.49,1.0,1.78,1.0,1.95,1.0,3.84,1.0,6.71,1.0,4.37,1.0,115.24,1.0,111.03,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 08:05:01,1.54,1.0,1.47,1.0,1.83,1.0,2.14,1.0,3.72,1.0,7.27,1.0,4.34,1.0,113.57,1.0,113.89,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 09:05:01,1.26,1.0,1.19,1.0,1.54,1.0,2.08,1.0,3.53,1.0,6.49,1.0,3.92,1.0,115.74,1.0,112.61,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 10:05:01,1.35,1.0,1.32,1.0,1.64,1.0,1.95,1.0,3.54,1.0,6.0,1.0,4.11,1.0,116.04,1.0,115.27,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 11:05:01,1.51,1.0,1.39,1.0,1.75,1.0,2.18,1.0,3.74,1.0,6.23,1.0,4.29,1.0,115.76,1.0,116.37,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 12:05:01,1.41,1.0,1.33,1.0,1.77,1.0,2.11,1.0,3.84,1.0,6.23,1.0,4.06,1.0,119.69,1.0,117.83,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 13:05:01,1.48,1.0,1.4,1.0,1.73,1.0,2.37,1.0,3.9,1.0,6.93,1.0,4.65,1.0,123.1,1.0,119.25,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 14:05:01,1.33,1.0,1.24,1.0,1.53,1.0,1.81,1.0,3.66,1.0,6.61,1.0,4.06,1.0,121.74,1.0,118.31,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 15:05:01,1.21,1.0,1.12,1.0,1.33,1.0,1.67,1.0,3.62,1.0,6.45,1.0,4.03,1.0,121.15,1.0,118.62,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 16:05:01,1.2,1.0,1.13,1.0,1.36,1.0,1.85,1.0,3.58,1.0,5.87,1.0,4.0,1.0,114.2,1.0,115.41,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 18:05:01,1.11,1.0,1.04,1.0,1.3,1.0,1.57,1.0,3.51,1.0,6.53,1.0,4.02,1.0,111.35,1.0,112.89,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 19:05:01,1.06,1.0,0.96,1.0,1.31,1.0,1.83,1.0,3.65,1.0,6.81,1.0,3.77,1.0,113.85,1.0,112.54,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 20:05:01,0.97,1.0,0.94,1.0,1.15,1.0,1.31,1.0,3.99,1.0,6.88,1.0,4.27,1.0,109.76,1.0,111.45,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 21:05:01,1.24,1.0,1.17,1.0,1.52,1.0,1.97,1.0,4.88,1.0,7.24,1.0,5.29,1.0,120.42,1.0,119.19,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 22:05:01,1.07,1.0,1.02,1.0,1.22,1.0,1.34,1.0,4.31,1.0,6.78,1.0,4.66,1.0,118.98,1.0,118.49,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-19 23:05:01,1.14,1.0,1.09,1.0,1.39,1.0,1.69,1.0,4.49,1.0,6.38,1.0,4.64,1.0,117.75,1.0,118.58,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 00:05:01,1.17,1.0,1.11,1.0,1.36,1.0,1.73,1.0,4.83,1.0,6.9,1.0,4.95,1.0,118.66,1.0,119.39,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 01:05:02,1.18,1.0,1.15,1.0,1.49,1.0,1.79,1.0,4.92,1.0,6.86,1.0,5.13,1.0,117.65,1.0,118.48,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 02:05:01,1.18,1.0,1.12,1.0,1.44,1.0,1.85,1.0,4.84,1.0,6.96,1.0,5.37,1.0,121.22,1.0,121.45,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 03:05:01,1.03,1.0,0.94,1.0,1.22,1.0,1.52,1.0,4.61,1.0,6.97,1.0,4.48,1.0,121.67,1.0,122.9,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 04:05:01,0.91,1.0,0.82,1.0,1.05,1.0,1.24,1.0,4.11,1.0,6.96,1.0,4.11,1.0,125.61,1.0,123.43,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 05:05:01,0.91,1.0,0.9,1.0,1.12,1.0,1.26,1.0,4.58,1.0,6.75,1.0,4.83,1.0,121.52,1.0,121.07,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 06:05:01,0.95,1.0,0.92,1.0,1.17,1.0,1.68,1.0,4.38,1.0,6.84,1.0,4.61,1.0,126.42,1.0,126.33,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 07:05:01,0.88,1.0,0.84,1.0,1.11,1.0,1.31,1.0,4.1,1.0,6.8,1.0,4.28,1.0,130.17,1.0,128.28,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 08:05:01,0.86,1.0,0.81,1.0,1.04,1.0,1.3,1.0,4.04,1.0,7.14,1.0,4.4,1.0,133.49,1.0,131.14,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 09:05:01,0.89,1.0,0.84,1.0,1.07,1.0,1.32,1.0,4.17,1.0,6.74,1.0,4.5,1.0,127.42,1.0,126.22,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 10:05:01,1.03,1.0,0.96,1.0,1.2,1.0,1.53,1.0,4.42,1.0,6.97,1.0,4.72,1.0,133.89,1.0,138.82,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 11:05:01,1.0,1.0,0.95,1.0,1.12,1.0,1.4,1.0,4.28,1.0,7.14,1.0,4.79,1.0,121.59,1.0,130.22,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 12:05:01,0.89,1.0,0.82,1.0,1.1,1.0,1.51,1.0,3.96,1.0,7.36,1.0,4.18,1.0,126.23,1.0,134.62,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 13:05:01,0.95,1.0,0.91,1.0,1.15,1.0,1.56,1.0,4.07,1.0,7.28,1.0,4.24,1.0,120.74,1.0,134.49,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-20 14:05:01,0.93,1.0,0.86,1.0,1.09,1.0,1.48,1.0,4.18,1.0,8.32,1.0,4.42,1.0,117.7,1.0,126.61,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 12:05:01,1.59,1.0,1.51,1.0,1.94,1.0,2.33,1.0,5.78,1.0,7.25,1.0,5.59,1.0,194.73,1.0,193.8,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 13:05:02,1.61,1.0,1.53,1.0,1.81,1.0,1.89,1.0,5.41,1.0,7.41,1.0,5.74,1.0,199.87,1.0,197.78,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 14:05:01,1.55,1.0,1.5,1.0,1.85,1.0,2.37,1.0,5.0,1.0,7.26,1.0,5.35,1.0,198.78,1.0,195.35,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 15:05:01,1.57,1.0,1.49,1.0,1.92,1.0,2.22,1.0,5.05,1.0,7.29,1.0,5.09,1.0,192.94,1.0,194.56,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 16:05:01,1.57,1.0,1.48,1.0,1.84,1.0,2.4,1.0,5.04,1.0,7.4,1.0,5.51,1.0,190.21,1.0,190.27,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 17:05:01,1.79,1.0,1.7,1.0,2.01,1.0,2.62,1.0,5.43,1.0,7.53,1.0,6.16,1.0,189.69,1.0,191.17,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 18:05:01,1.47,3.0,1.38,3.0,1.81,1.0,2.2,1.0,5.18,1.0,7.59,1.0,5.31,1.0,190.2,1.0,191.5,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 19:05:01,1.54,1.0,1.49,1.0,1.86,1.0,2.41,1.0,5.35,1.0,7.67,1.0,5.43,1.0,186.08,1.0,186.13,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 20:05:01,1.62,1.0,1.58,1.0,2.02,1.0,2.91,1.0,5.57,1.0,7.65,1.0,5.62,1.0,190.58,1.0,190.27,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 21:05:01,1.37,1.0,1.31,1.0,1.63,3.0,2.09,1.0,5.49,1.0,7.24,1.0,5.62,1.0,190.6,1.0,189.8,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 22:05:01,1.27,1.0,1.22,1.0,1.48,1.0,1.73,1.0,5.34,1.0,7.43,1.0,5.43,1.0,188.16,1.0,186.91,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-21 23:05:01,1.52,1.0,1.49,1.0,1.97,3.0,2.37,1.0,5.53,1.0,7.05,1.0,5.63,1.0,187.96,1.0,186.92,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 00:05:01,1.23,1.0,1.2,1.0,1.51,1.0,1.94,1.0,5.47,1.0,7.38,1.0,5.38,1.0,188.98,1.0,190.84,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 01:05:01,1.25,1.0,1.2,1.0,1.48,1.0,1.66,1.0,5.12,1.0,6.78,1.0,5.27,1.0,186.22,1.0,186.93,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 02:05:01,1.25,1.0,1.22,1.0,1.61,1.0,2.15,1.0,5.2,1.0,7.01,1.0,5.66,1.0,189.71,1.0,188.08,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 03:05:01,0.99,1.0,0.93,1.0,1.17,1.0,1.41,1.0,4.68,1.0,7.06,1.0,4.94,1.0,187.38,1.0,189.03,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 04:05:01,0.97,1.0,0.92,1.0,1.18,1.0,1.52,1.0,4.41,1.0,6.4,1.0,4.66,1.0,186.93,1.0,186.48,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 05:05:01,0.97,1.0,0.95,1.0,1.22,1.0,1.45,1.0,3.72,1.0,7.09,1.0,4.81,1.0,185.34,1.0,190.27,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 06:05:01,0.84,1.0,0.82,1.0,1.01,1.0,1.19,1.0,3.89,1.0,6.7,1.0,4.6,1.0,185.19,1.0,184.25,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 07:05:01,0.82,1.0,0.8,1.0,1.05,1.0,1.39,1.0,3.68,1.0,6.39,1.0,4.43,1.0,190.18,1.0,189.61,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 08:05:01,0.78,1.0,0.73,1.0,0.97,1.0,1.22,1.0,3.35,1.0,6.73,1.0,4.14,1.0,187.67,1.0,186.13,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 09:05:01,0.76,1.0,0.72,1.0,0.91,1.0,1.37,1.0,4.02,1.0,6.26,1.0,4.55,1.0,180.87,1.0,183.03,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 10:05:01,0.64,1.0,0.62,1.0,0.78,1.0,1.01,1.0,3.74,1.0,6.48,1.0,4.09,1.0,181.72,1.0,185.16,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 11:05:01,0.68,1.0,0.63,1.0,0.77,1.0,0.96,1.0,3.63,1.0,6.62,1.0,4.12,1.0,181.31,1.0,181.55,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 12:05:01,0.64,1.0,0.61,1.0,0.78,1.0,0.95,1.0,3.93,1.0,6.51,1.0,4.33,1.0,185.03,1.0,183.5,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 13:05:01,0.57,1.0,0.54,1.0,0.63,1.0,0.73,1.0,4.28,1.0,5.94,1.0,4.56,1.0,184.54,1.0,181.85,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 14:05:01,0.51,1.0,0.48,1.0,0.59,1.0,0.69,1.0,4.32,1.0,6.18,1.0,4.56,1.0,180.72,1.0,180.17,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 15:05:01,0.52,1.0,0.51,1.0,0.63,1.0,0.78,1.0,4.33,1.0,6.22,1.0,4.65,1.0,184.62,1.0,183.11,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 16:05:01,0.52,1.0,0.48,1.0,0.62,1.0,0.67,1.0,3.71,1.0,5.91,1.0,4.25,1.0,193.92,1.0,188.08,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 17:05:01,0.53,1.0,0.5,1.0,0.62,1.0,0.66,1.0,4.29,1.0,6.02,1.0,4.38,1.0,180.93,1.0,176.1,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 18:05:01,0.57,1.0,0.54,1.0,0.65,1.0,0.72,1.0,4.47,1.0,5.96,1.0,4.74,1.0,190.43,1.0,186.14,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 19:05:01,0.45,1.0,0.41,1.0,0.47,1.0,0.51,1.0,4.33,1.0,5.95,1.0,4.5,1.0,187.74,1.0,179.35,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 20:05:01,0.36,1.0,0.33,1.0,0.42,1.0,0.5,1.0,3.45,1.0,5.65,1.0,3.54,1.0,175.5,1.0,170.81,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 21:05:01,0.43,1.0,0.41,1.0,0.5,1.0,0.59,1.0,3.9,1.0,6.29,1.0,4.43,1.0,164.55,1.0,161.04,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 22:05:01,0.4,1.0,0.38,1.0,0.49,1.0,0.67,1.0,3.49,1.0,5.33,1.0,3.79,1.0,175.12,1.0,169.7,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-22 23:05:01,0.36,1.0,0.33,1.0,0.43,1.0,0.53,1.0,3.27,1.0,5.4,1.0,3.49,1.0,180.36,1.0,170.29,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-23 00:05:01,0.4,1.0,0.36,1.0,0.5,1.0,0.78,1.0,3.21,1.0,5.52,1.0,3.49,1.0,174.12,1.0,166.24,1.0,1.0,2.0,7.0,7.0,7.0
2018-11-23 01:05:01,0.33,1.0,0.29,1.0,0.39,1.0,0.49,1.0,2.51,1.0,5.3,1.0,2.71,1.0,178.94,1.0,163.57,1.0,1.0,2.0,7.0,7.0,7.0
